node_index,CONS_NO,FLAG,avg_consumption,median_consumption,std_consumption,min_consumption,max_consumption,zero_days,missing_days,zero_ratio,missing_ratio,consumption_range,peak_to_average,coefficient_variation,median_to_average,min_to_average,max_to_median,zero_percentage,missing_percentage,stability_score,consumption_intensity
33007,2DB1CA2623DC74E75F9DBA4626E6C170,0,-0.08524981282540257,-0.06560361570038374,-0.030851567352979174,-0.06431441609288324,-0.02077632322613662,-0.517128160291576,1.559720131308026,-0.5171281602915763,1.5597201313080262,-0.020628600458298493,-0.2024112205622866,-0.22923961440118615,0.8027765253264347,-0.5468749015357403,-0.025650116038191336,-0.5171281602915763,1.5597201313080258,0.083960871296962,-0.1792842417233046
33008,444AF253432F05F444662AA1214ABAD8,0,-0.024970709411162674,-0.022521000580942137,-0.023220686055198666,0.08640325999470468,-0.018172005759779418,-0.520941399684123,-0.23860242763735762,-0.5209413996841229,-0.23860242763735728,-0.018370871065055295,-0.19731519248400484,-0.28600137135429793,0.3141250398191969,1.7059717363999478,-0.025080130805169625,-0.5209413996841229,-0.23860242763735753,0.4780714939649254,-0.014030402880614608
33009,A42D175C431F95D1C3AFBB96D5256C4E,0,0.007766328141475929,0.020330608559306736,-0.02014747132784457,-0.06431441609288324,-0.01825491983360394,-0.46755604818846525,1.1973715559981353,-0.46755604818846536,1.1973715559981357,-0.01810717479636825,-0.20831845072505922,-0.3026376873226585,0.7195619915378478,-0.5468749015357403,-0.025874766815472936,-0.46755604818846547,1.1973715559981353,0.6123322035498386,-0.07951934288948782
33010,1CBDE8AD83E355A8269F167C1298837B,0,-0.04984319811940788,-0.0331472756238071,-0.03244920768173108,0.047393979124976046,-0.020436511448167254,-0.520941399684123,1.6033361635212535,-0.5209413996841229,1.603336163521254,-0.02054568565216494,-0.2152854406105878,-0.35667588930213523,0.7341976762772012,1.70475386016684,-0.026197061511915996,-0.5209413996841229,1.6033361635212537,1.1258576863114163,-0.15603557869531276
33011,FC863B20BFF6316C3DBE22C941F0FB76,0,-0.021841864669127832,-0.009700168735746386,-0.027607253931287094,0.06335232129895596,-0.01937629870090284,-0.520941399684123,1.5764955283131135,-0.5209413996841229,1.5764955283131141,-0.019522163537106462,-0.21089179831867505,-0.3336663786146934,0.6435226638274179,1.3013363673762661,-0.02595936956214861,-0.5209413996841229,1.5764955283131132,0.8910871591113617,-0.1348961345132495
33012,EB04B419AC2E0495624A5DF9BBB0AB5B,0,-0.06387096486580543,-0.05509284364711515,-0.026353398359231672,-0.04953817333919815,-0.01865046074316028,-0.520941399684123,-0.5908857647441959,-0.5209413996841229,-0.5908857647441953,-0.018536700677322403,-0.17811318644957974,-0.23277452103705215,0.24755225507858414,-0.17618660025363234,-0.0239832867232523,-0.5209413996841229,-0.5908857647441956,0.1060020107168252,-0.0770340952738958
33013,4A665938574B035DD571F5B08AE175BF,0,-0.03583365856311854,-0.0552083466367115,-0.007576881377547595,-0.06431441609288324,-0.016391392043219953,0.15781521218924052,-0.8425167198205088,0.15781521218924063,-0.8425167198205087,-0.01624363054703867,-0.17097297593525748,-0.08869952341640018,-0.5766675415171234,-0.5468749015357403,-0.02180620637163293,0.1578152121892406,-0.8425167198205088,-0.6028017710428172,0.0007292305818169659
33014,D72A17C7B152CDAB6A0C45916F21875E,0,-0.12121803902133425,-0.10013900958969484,-0.03877162121562793,-0.06431441609288324,-0.022041782287294528,2.22077772355716,0.16736217988576071,2.22077772355716,0.16736217988576102,-0.02189407069617292,-0.19516433287732748,-0.2558318275339847,0.408105640876701,-0.5468749015357403,-0.025249897269579855,2.2207777235571604,0.16736217988576074,0.25743302832657483,-0.20512966434685767
33015,521C01B65720F70794B28EDB27FDAA6F,0,-0.10619763948814548,-0.08708717176530636,-0.036362938597980204,-0.06431441609288324,-0.021510316666550445,-0.4980619633288411,0.6873994870434742,-0.498061963328841,0.6873994870434744,-0.021362600381448,-0.20220811691523882,-0.28717477543293796,0.5127939087960153,-0.5468749015357403,-0.02547424941133733,-0.49806196332884106,0.687399487043474,0.4872281208442444,-0.18510562810913725
33016,AACEA88BBD318F0E27F0E0A3A4AA2FA0,0,0.2313248603288188,0.1499827143812188,0.026954231292812547,0.262536073618631,-0.009131653218682471,-0.520941399684123,1.4590677492775008,-0.5209413996841229,1.4590677492775013,-0.009735497895113049,-0.20095325283988413,-0.26192978505763254,0.0058919433860119014,0.7869330312171294,-0.025004271053497507,-0.5209413996841229,1.4590677492775008,0.2998510326711128,0.07319357630411083
33017,034368603C2D0DDD3795E38386F12619,0,-0.10941576758360128,-0.08916622557804081,-0.03732662256970945,-0.06431441609288324,-0.021579638269256192,-0.4446766118331833,-0.698248305576756,-0.44467661183318347,-0.6982483055767555,-0.02143192259641212,-0.19837963605811365,-0.323897307744059,0.7059940923496407,-0.5468749015357403,-0.0254139611607574,-0.4446766118331835,-0.6982483055767558,0.7989938712131779,-0.17787434994555482
33018,DDE751C69F2C2168A86FF7E1183C26D8,0,0.01633852615216522,0.025008479637959255,-0.024016307917280887,0.11181839753104304,-0.01770034701195794,-0.520941399684123,1.573140448912096,-0.5209413996841229,1.5731404489120964,-0.01795765629350446,-0.20608482306511347,-0.3385824268994541,0.642644210080998,1.2952330527212086,-0.02573430622811677,-0.5209413996841229,1.5731404489120957,0.9390660243946631,-0.10758722520684515
33019,5D2C36AA43236B0FFDA0218445AF2EA0,0,0.00042833991719038746,0.006123740838954676,-0.023923472763261087,0.037346134052470184,-0.01793685600942462,-0.520941399684123,0.39886265855596864,-0.5209413996841229,0.39886265855596914,-0.01802290073111775,-0.20386981325894074,-0.32425944661446027,0.5274080607636376,0.6554155492891891,-0.02556438368673547,-0.5209413996841229,0.39886265855596914,0.8023331717581735,-0.018232128182708942
33020,9A4AF25E5407714C5090F22689B8E26A,0,0.13739410615624884,0.11504306002832047,0.025215081478473535,0.12482149115428594,-0.008407174508051788,-0.520941399684123,1.573140448912096,-0.5209413996841229,1.5731404489120964,-0.008694305411534304,-0.18461984824717947,-0.2028765810660641,0.3955716050654062,0.5052836714557515,-0.024497544599183595,-0.5209413996841229,1.5731404489120957,-0.07151533890519385,-0.021745764058016693
33021,C077B4AEB459F678D1FAC0CFD4ED3BBF,0,-0.022782660451958904,-0.013049755434040773,-0.0299230814202132,0.21229684825610165,-0.01978679132868983,-0.520941399684123,1.7476045777650064,-0.5209413996841229,1.7476045777650069,-0.020275193087893176,-0.21486181564124138,-0.35540608791867145,0.5630019237250039,3.49585543856189,-0.026113784928397013,-0.5209413996841229,1.747604577765006,1.1121964197105385,-0.14742725724420405
33022,287A5945AEEDA07A80CEAAF0BC951BA0,0,-0.12121803902133425,-0.10013900958969484,-0.03877162121562793,-0.06431441609288324,-0.022041782287294528,0.6382833756501608,1.559720131308026,0.6382833756501608,1.5597201313080262,-0.02189407069617292,-0.19516433287732748,-0.2558318275339847,0.408105640876701,-0.5468749015357403,-0.025249897269579855,0.6382833756501609,1.5597201313080258,0.25743302832657483,-0.20512966434685767
33023,37364A72C8C13DA3CE4C63277807A9B7,0,-0.11410387226984003,-0.09794445278736404,-0.03590450013813816,-0.06431441609288324,-0.021557890315466153,-0.250201402813287,1.559720131308026,-0.2502014028132872,1.5597201313080262,-0.021410174450541025,-0.1691043679193081,-0.05222475617600378,-1.268823474128976,-0.5468749015357403,-0.01771976183968618,-0.25020140281328723,1.5597201313080258,-0.7361314612456609,-0.20001769009199175
33024,24751860CD9C28E3222BA00D71F5E02D,0,-0.08731096028623793,-0.06999272930504537,-0.030965170896344853,-0.0572218195711144,-0.020482725849971087,-0.520941399684123,1.559720131308026,-0.5209413996841229,1.5597201313080262,-0.020351311598442015,-0.19145861331051042,-0.21952339490163728,0.5768293545576042,-0.2459410746855935,-0.02499991480787142,-0.5209413996841229,1.5597201313080258,0.024877310059530762,-0.18076530522987191
33025,2BE7D952339D86FB7C53F8EEEE82C9D4,0,-0.12121803902133425,-0.10013900958969484,-0.03877162121562793,-0.06431441609288324,-0.022041782287294528,0.14637549401159955,1.9925253740392843,0.14637549401159955,1.9925253740392848,-0.02189407069617292,-0.19516433287732748,-0.2558318275339847,0.408105640876701,-0.5468749015357403,-0.025249897269579855,0.14637549401159947,1.9925253740392843,0.25743302832657483,-0.20512966434685767
33026,138235CA4B1F475C1BBD98613155197D,0,-0.0770218095902486,-0.06306254992926387,-0.024656103797052336,-0.06431441609288324,-0.01866813095561469,-0.03665999683065578,-0.1379500456068324,-0.03665999683065602,-0.13795004560683213,-0.01852038956791908,-0.16066958832701614,-0.1332020687313048,0.4173169024347748,-0.5468749015357403,-0.023305813133728863,-0.036659996830656086,-0.13795004560683236,-0.418935021662301,-0.12051195353117926
33027,7804AD7435E16189FFE5E9F5C2A76A66,0,0.005907139210423229,0.007278770734918274,-0.02421317395435363,0.22057154419816535,-0.01823724962114953,-0.520941399684123,1.4389372728713958,-0.5209413996841229,1.438937272871396,-0.018744667322214765,-0.20774191860688737,-0.33155941585078436,0.43661538534239297,2.6771293067845146,-0.025702924538037325,-0.5209413996841229,1.4389372728713954,0.8708651805797099,-0.10296480871416946
33028,BB7EE7955BE36BE563729D39E1889ED1,0,-0.11568334683584046,-0.10013900958969484,-0.034606195095088395,-0.06431441609288324,-0.021033220930281458,1.6144726601421893,-0.25873290404346266,1.614472660142189,-0.2587329040434623,-0.020885500431400823,-0.053257237600176775,0.28626220827612703,-2.2494184569491567,-0.5468749015357403,-0.025249897269579855,1.614472660142189,-0.25873290404346255,-1.5277887980898461,-0.19406202829875438
33029,61743D094777D19D1B28A81A77F52E0E,0,-0.02088923606532953,-0.009411411261755485,-0.028666347826813147,-0.042445576817429304,-0.01893726188376642,-0.520941399684123,-0.24531258643939263,-0.5209413996841229,-0.24531258643939233,-0.01883981546040081,-0.20671132126958724,-0.3449202668589439,0.6252030150605603,-0.23328921590695734,-0.025754687559364494,-0.5209413996841229,-0.2453125864393926,1.0026194296913231,-0.00545233661786959
33030,2D2B6A80FE09E362B54D69C378D0B07F,0,-0.11030165610602485,-0.10013900958969484,-0.028056527270047486,-0.06431441609288324,-0.019649507370390208,0.855638021025339,0.7880518690739995,0.855638021025339,0.7880518690739999,-0.01950177465035231,-0.015807115876609584,0.507949983586069,-2.2494184569491567,-0.5468749015357403,-0.025249897269579855,0.8556380210253389,0.7880518690739996,-1.8162650350896412,-0.19135087527671316
33031,C32C5D17AA6BE20320E2AE977971DD7A,0,-0.12121803902133425,-0.10013900958969484,-0.03877162121562793,-0.06431441609288324,-0.022041782287294528,0.7298011210712885,1.4791982256836058,0.7298011210712881,1.4791982256836063,-0.02189407069617292,-0.19516433287732748,-0.2558318275339847,0.408105640876701,-0.5468749015357403,-0.025249897269579855,0.7298011210712881,1.4791982256836056,0.25743302832657483,-0.20512966434685767
33032,B2639A6ED4751CB1FA1C08EF1FAC3EA9,0,-0.07772020857012908,-0.0596552117361713,-0.03607258457727462,0.07340016637146182,-0.02110662027432284,-0.520941399684123,1.559720131308026,-0.5209413996841229,1.5597201313080262,-0.021275607797963614,-0.21629133959837435,-0.3823639820700377,0.7091425744254211,4.00791617897267,-0.026234267202655565,-0.5209413996841229,1.5597201313080258,1.4222299145872752,-0.17387374960991653
33033,FFAEC067C529113A08265D9101E3ACC2,0,0.126761099824621,0.11053844343406245,-0.01115525076667836,-0.06431441609288324,-0.015117777499390778,-0.517128160291576,-0.4030013182872154,-0.5171281602915763,-0.403001318287215,-0.014970004754462581,-0.2097764468401446,-0.33461410528943625,0.45124080241020886,-0.5468749015357403,-0.025813030960613305,-0.5171281602915763,-0.40300131828721525,0.9002492752331422,0.3159545804077008
33034,9128F08113CE75E7A0F4AF789280E8FD,0,0.10151861822933975,0.08004565418062391,0.016198214477501176,-0.06431441609288324,-0.010735564810697866,-0.5133149208990291,1.559720131308026,-0.5133149208990292,1.5597201313080262,-0.010587753361436641,-0.18660977093671577,-0.20348704118135433,0.3221199032711642,-0.5468749015357403,-0.024524079605554625,-0.5133149208990292,1.5597201313080258,-0.06808331790716819,-0.04507942975807803
33035,474AA79F2E8DC7A503EFC68D56B8F7AD,0,-0.06440023614097538,-0.05509284364711515,-0.02792993932085388,-0.06431441609288324,-0.019480960728517405,-0.4637428087959182,-0.34932004787093535,-0.46374280879591834,-0.34932004787093507,-0.01933322651985131,-0.1923811764981865,-0.2576876575853453,0.27081212796736504,-0.5468749015357403,-0.02477853209289543,-0.46374280879591834,-0.34932004787093535,0.2702322040134852,-0.0878859109783378
33036,45F0F8866285C82E11643BE2E0EC1A86,0,-0.041896196376985044,-0.03326277861340345,-0.023576240289316003,-0.06431441609288324,-0.018104043404185543,-0.4866222451512002,-0.21176179242921755,-0.48662224515120023,-0.2117617924292171,-0.017956297034387517,-0.18774373842543232,-0.2569602253506401,0.43064992929420637,-0.5468749015357403,-0.02469087659469218,-0.48662224515120034,-0.2117617924292173,0.26520392219868494,-0.049135930156026464
33037,893C0AA37DD75AFCE4B7E1CF28734017,0,-0.06314821682318428,-0.062138526012493,-0.026529232210804915,0.08935850854544172,-0.018759200512110476,-0.520941399684123,1.559720131308026,-0.5209413996841229,1.5597201313080262,-0.018964867299159614,-0.18075923879364283,-0.23831592941981722,-0.16921646395496573,3.260301398550277,-0.02350462195275812,-0.5209413996841229,1.5597201313080258,0.14116146073105296,-0.1634028611342064
33038,3379C34575761975A367A2E2A7BC6BE5,0,-0.004734335379626389,-0.005080049151892054,-0.018473893312810317,0.04502978028438644,-0.01860288709424457,-0.520941399684123,1.559720131308026,-0.5209413996841229,1.5597201313080262,-0.018706608066940345,-0.20815264105685205,-0.2737228734690706,0.3447296704907827,0.8036005503801259,-0.025670213731976078,-0.5209413996841229,1.5597201313080258,0.38493580062426147,-0.1214288298109258
33039,73F372460CF432E13EC8D496FE780E93,0,-0.10767049975748418,-0.09182279433875705,-0.03355460384816852,-0.06372336638273583,-0.021053609636959618,-0.520941399684123,1.566430290110061,-0.5209413996841229,1.5664302901100615,-0.020907248577271918,-0.16411064479886484,-0.06958161542143616,-0.29808188342531133,-0.48410958574459617,-0.02210526250402553,-0.5209413996841229,1.566430290110061,-0.6744554815752549,-0.1954589535672054
33040,03DDD236E09DEC40895A5AEDC2B4E816,0,0.00570092539339286,0.003929184036623876,-0.02059511784525998,0.09645110506721057,-0.016637415770469774,-0.520941399684123,1.559720131308026,-0.5209413996841229,1.5597201313080262,-0.016859374927014087,-0.1949064450474615,-0.30377760305605966,0.35708543411463395,1.275436199493302,-0.024990656848004545,-0.5209413996841229,1.5597201313080258,0.6218942990763233,-0.1139304415557893
33041,2CC4F55B3B997E5060EDE6B5E06EA0A5,0,0.001982801300167379,0.004044687026220232,-0.025963424909643065,0.13191408767605475,-0.018089091685954895,-0.520941399684123,1.5697853695110786,-0.5209413996841229,1.5697853695110788,-0.01839261921092639,-0.2055551070968296,-0.3417827923749264,0.4387282938708097,1.7445443116180104,-0.0255941606736816,-0.5209413996841229,1.5697853695110784,0.9709142587526786,-0.11747577334271624
33042,7B62D7DB8C0E133E4C0674BA48F1AA5E,0,-0.06280570227733819,-0.05151225096962805,-0.02737773369143177,-0.026487234643449407,-0.02037534532813277,-0.520941399684123,-0.3694505242770404,-0.5209413996841229,-0.36945052427704006,-0.020314611602284538,-0.20916059941882267,-0.2535777050394968,0.3968726789267159,0.38478098075108624,-0.025752448056859552,-0.5209413996841229,-0.36945052427704034,0.24201441165564733,-0.08376717133575544
33043,EF90EA1958D0B90369F188B75A2C4AC6,0,0.22215388989867965,0.18804094945321878,0.0020362075006433128,0.37483551854663766,-0.013683771796360062,-0.520941399684123,1.559720131308026,-0.5209413996841229,1.5597201313080262,-0.0145459159099762,-0.21340859986781738,-0.32737288055493474,0.41845894416885415,1.2930672218429944,-0.025979643714660862,-0.5209413996841229,1.5597201313080258,0.8312757508379842,0.041604566350517555
33044,B8D452AE1D00D62A9480C52FA9E480EB,0,-0.114226177712555,-0.10013900958969484,-0.033264900431099496,-0.06431441609288324,-0.020963899327575707,0.23789323943272722,1.559720131308026,0.23789323943272717,1.5597201313080262,-0.0208161782164367,-0.08172303051455079,0.32013834736234925,-2.2494184569491567,-0.5468749015357403,-0.025249897269579855,0.23789323943272714,1.5597201313080258,-1.579572913504437,-0.2001055742105721
33045,6B92A5A557885D84486B5FBFAE688A7A,0,0.02355036668129995,0.020908123507288535,-0.016015673098664487,0.10945419869045343,-0.01663877501758165,-0.520941399684123,-0.3325446508658478,-0.5209413996841229,-0.3325446508658475,-0.016890637886703787,-0.20024147095556372,-0.29024617234883543,0.4085363810425192,1.1799713625553265,-0.025305338309999724,-0.5209413996841229,-0.3325446508658477,0.5114146880786569,0.091889553844989
33046,1EB0AAA0E4318BA278681EF2B00D75F0,0,-0.050971567146775254,-0.0557858615846933,-0.019029522098989966,-0.029442483194186426,-0.019229500012820075,-0.520941399684123,1.6234666399273585,-0.5209413996841229,1.623466639927359,-0.019161959871116428,-0.1974897507852361,-0.17032700050867178,-0.24232860953243401,0.1673050122228876,-0.024495669269492034,-0.5209413996841229,1.6234666399273585,-0.24412749780402912,-0.15780795644412512
